Site,Population,ldt1,ldt2,ldt3,ldt4,ldt5,ldt6,ldt7,ldt8,brt1,brt2,brt3,brt4,brt5,brt6,brt7,brt8,lvt1,lvt2,lvt3,lvt4,lvt5,lvt6,lvt7,lvt8
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,H,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,1,1,,,,,,0,8167,309867,,,,,
2,S,1,1,1,,,,,,0,1,1,,,,,,0,933,44080,,,,,
2,S,1,1,1,,,,,,0,1,1,,,,,,0,1117,23120,,,,,
2,S,1,1,1,,,,,,0,1,1,,,,,,0,3000,206040,,,,,
2,S,1,1,1,,,,,,0,1,1,,,,,,0,400,81467,,,,,
2,S,1,1,1,,,,,,0,1,1,,,,,,0,0,74507,,,,,
2,S,1,1,1,,,,,,0,1,1,,,,,,0,0,21773,,,,,
2,S,1,1,1,,,,,,0,0,1,,,,,,0,0,86240,,,,,
2,S,1,1,1,,,,,,0,0,1,,,,,,0,0,237253,,,,,
2,S,1,1,1,,,,,,0,0,1,,,,,,0,0,92960,,,,,
2,S,1,1,1,,,,,,0,0,1,,,,,,0,0,10580,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,
2,S,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,
